AntennaKey,UTCDateTime,LatitudePosition,LongitudePosition
4,2022-03-11 14:04:00.000,1.352146,103.54864
4,2022-03-11 15:04:00.000,1.352245,103.548729
4,2022-03-11 16:04:00.000,1.352361,103.548665
4,2022-03-11 17:04:00.000,1.352112,103.548697
4,2022-03-11 18:04:00.000,1.352148,103.548697
4,2022-03-11 19:04:00.000,1.352106,103.548748
4,2022-03-11 20:04:00.000,1.352098,103.548678
4,2022-03-11 21:04:00.000,1.352124,103.548761
4,2022-03-11 22:04:00.000,1.352113,103.548761
4,2022-03-11 23:04:00.000,1.35215,103.548716
4,2022-03-12 00:04:00.000,1.352143,103.548729
4,2022-03-12 01:04:00.000,1.352154,103.548736
4,2022-03-12 02:04:00.000,1.352145,103.548761
4,2022-03-12 03:04:00.000,1.352114,103.548736
4,2022-03-12 04:04:00.000,1.352144,103.548588
4,2022-03-12 05:04:00.000,1.352138,103.548838
4,2022-03-12 06:04:00.000,1.352088,103.548774
4,2022-03-12 07:04:00.000,1.351776,103.545433
4,2022-03-12 08:04:00.000,1.232744,103.495616
4,2022-03-12 09:04:00.000,1.362451,103.261683
4,2022-03-12 10:04:00.000,1.518167,103.032416
4,2022-03-12 11:04:00.000,1.677918,102.805772
4,2022-03-12 12:04:00.000,1.798367,102.55408
4,2022-03-12 13:04:00.000,1.92062,102.303622
4,2022-03-12 14:04:00.000,2.091532,102.083968
4,2022-03-12 15:04:00.000,2.277969,101.877024
4,2022-03-12 16:04:00.000,2.453437,101.665395
4,2022-03-12 17:04:00.000,2.614939,101.443968
4,2022-03-12 18:04:00.000,2.732938,101.196569
4,2022-03-12 19:04:00.000,2.867434,100.967398
4,2022-03-12 20:04:00.000,3.06126,100.781836
4,2022-03-12 21:04:00.000,3.290249,100.600857
4,2022-03-12 22:04:00.000,3.497828,100.387468
4,2022-03-12 23:04:00.000,3.717895,100.186547
4,2022-03-13 00:04:00.000,3.916364,99.970662
4,2022-03-13 01:04:00.000,4.098636,99.750956
4,2022-03-13 02:04:00.000,4.278106,99.53639
4,2022-03-13 03:04:00.000,4.454148,99.322182
4,2022-03-13 04:04:00.000,4.629824,99.104147
4,2022-03-13 05:04:00.000,4.796479,98.876019
4,2022-03-13 06:04:00.000,4.959882,98.652569
4,2022-03-13 07:04:00.000,5.118161,98.431321
4,2022-03-13 08:04:00.000,5.267369,98.199545
4,2022-03-13 09:04:00.000,5.43084,97.972128
4,2022-03-13 10:04:00.000,5.580902,97.736064
4,2022-03-13 11:04:00.000,5.632198,97.456236
4,2022-03-13 12:04:00.000,5.683499,97.172972
4,2022-03-13 13:04:00.000,5.736237,96.888128
4,2022-03-13 14:04:00.000,5.769717,96.604934
4,2022-03-13 15:04:00.000,5.812885,96.326636
4,2022-03-13 16:04:00.000,5.842136,96.126432
4,2022-03-13 17:04:00.000,5.876484,95.925363
4,2022-03-13 18:04:00.000,5.91072,95.722105
4,2022-03-13 19:04:00.000,5.94674,95.51792
4,2022-03-13 20:04:00.000,5.983644,95.319737
4,2022-03-13 21:04:00.000,6.006658,95.116518
4,2022-03-13 22:04:00.000,6.017882,94.926969
4,2022-03-13 23:04:00.000,6.024153,94.733049
4,2022-03-14 00:04:00.000,6.02678,94.530515
4,2022-03-14 01:04:00.000,6.01903,94.328102
4,2022-03-14 02:04:00.000,6.009438,94.131776
4,2022-03-14 03:04:00.000,6.006933,93.931776
4,2022-03-14 04:04:00.000,6.002164,93.732019
4,2022-03-14 05:04:00.000,5.995915,93.52606
4,2022-03-14 06:04:00.000,5.991282,93.320096
4,2022-03-14 07:04:00.000,5.989152,93.11495
4,2022-03-14 08:04:00.000,5.989063,92.91111
4,2022-03-14 09:04:00.000,5.988233,92.701472
4,2022-03-14 10:04:00.000,5.983256,92.492742
4,2022-03-14 11:04:00.000,5.98064,92.280524
4,2022-03-14 12:04:00.000,5.971664,92.072409
4,2022-03-14 13:04:00.000,5.966188,91.866227
4,2022-03-14 14:04:00.000,5.967704,91.655993
4,2022-03-14 15:04:00.000,5.97008,91.444435
4,2022-03-14 16:04:00.000,5.965466,91.244761
4,2022-03-14 17:04:00.000,5.960004,91.04167
4,2022-03-14 18:04:00.000,5.957904,90.837203
4,2022-03-14 19:04:00.000,5.955423,90.636908
4,2022-03-14 20:04:00.000,5.948472,90.443168
4,2022-03-14 21:04:00.000,5.945971,90.249344
4,2022-03-14 22:04:00.000,5.945331,90.053075
4,2022-03-14 23:04:00.000,5.943703,89.858534
4,2022-03-15 00:04:00.000,5.941092,89.665446
4,2022-03-15 01:04:00.000,5.935823,89.47566
4,2022-03-15 02:04:00.000,5.929856,89.282784
4,2022-03-15 03:04:00.000,5.926639,89.081779
4,2022-03-15 04:04:00.000,5.928421,88.879347
4,2022-03-15 05:04:00.000,5.930704,88.679673
4,2022-03-15 06:04:00.000,5.926514,88.48352
4,2022-03-15 07:04:00.000,5.921496,88.287424
4,2022-03-15 08:04:00.000,5.920295,88.091782
4,2022-03-15 09:04:00.000,5.916846,87.898873
4,2022-03-15 10:04:00.000,5.912282,87.705337
4,2022-03-15 11:04:00.000,5.910266,87.513497
4,2022-03-15 12:04:00.000,5.908934,87.322854
4,2022-03-15 13:04:00.000,5.910589,87.13566
4,2022-03-15 14:04:00.000,5.913529,86.943667
4,2022-03-15 15:04:00.000,5.902021,86.752556
4,2022-03-15 16:04:00.000,5.887002,86.560454
4,2022-03-15 17:04:00.000,5.885372,86.36416
4,2022-03-15 18:04:00.000,5.873968,86.170982
4,2022-03-15 19:04:00.000,5.879373,85.977772
4,2022-03-15 20:04:00.000,5.893734,85.784851
4,2022-03-15 21:04:00.000,5.893195,85.597548
4,2022-03-15 22:04:00.000,5.892616,85.408806
4,2022-03-15 23:04:00.000,5.888573,85.236806
4,2022-03-16 00:04:00.000,5.883051,85.065856
4,2022-03-16 01:04:00.000,5.866235,84.900153
4,2022-03-16 02:04:00.000,5.858378,84.731193
4,2022-03-16 03:04:00.000,5.85121,84.612313
4,2022-03-16 04:04:00.000,5.832688,84.611603
4,2022-03-16 05:04:00.000,5.822213,84.624147
4,2022-03-16 06:04:00.000,5.813498,84.643033
4,2022-03-16 07:04:00.000,5.8022,84.661062
4,2022-03-16 08:04:00.000,5.79229,84.678764
4,2022-03-16 09:04:00.000,5.789039,84.695046
4,2022-03-16 10:04:00.000,5.787878,84.710016
4,2022-03-16 11:04:00.000,5.782637,84.722988
4,2022-03-16 12:04:00.000,5.781116,84.733785
4,2022-03-16 13:04:00.000,5.783472,84.746956
4,2022-03-16 14:04:00.000,5.783139,84.757932
4,2022-03-16 15:04:00.000,5.782561,84.768832
4,2022-03-16 16:04:00.000,5.78481,84.690572
4,2022-03-16 17:04:00.000,5.787434,84.489043
4,2022-03-16 18:04:00.000,5.781138,84.280268
4,2022-03-16 19:04:00.000,5.785992,84.068268
4,2022-03-16 20:04:00.000,5.792256,83.85566
4,2022-03-16 21:04:00.000,5.801223,83.642656
4,2022-03-16 22:04:00.000,5.813127,83.429331
4,2022-03-16 23:04:00.000,5.828982,83.212928
4,2022-03-17 00:04:00.000,5.836297,82.999091
4,2022-03-17 01:04:00.000,5.834142,82.788691
4,2022-03-17 02:04:00.000,5.83022,82.582643
4,2022-03-17 03:04:00.000,5.826957,82.376851
4,2022-03-17 04:04:00.000,5.825645,82.17342
4,2022-03-17 05:04:00.000,5.819943,81.971219
4,2022-03-17 06:04:00.000,5.815704,81.766816
4,2022-03-17 07:04:00.000,5.816206,81.555404
4,2022-03-17 08:04:00.000,5.812862,81.342156
4,2022-03-17 09:04:00.000,5.814735,81.129164
4,2022-03-17 10:04:00.000,5.811983,80.924428
4,2022-03-17 11:04:00.000,5.802002,80.73936
4,2022-03-17 12:04:00.000,5.795679,80.548371
4,2022-03-17 13:04:00.000,5.808164,80.33847
4,2022-03-17 14:04:00.000,5.835215,80.137574
4,2022-03-17 15:04:00.000,5.896757,79.948992
4,2022-03-17 16:40:00.000,6.134125,79.762028
4,2022-03-17 17:40:00.000,6.31551,79.724716
4,2022-03-17 18:40:00.000,6.50138,79.704012
4,2022-03-17 19:40:00.000,6.685928,79.682611
4,2022-03-17 20:43:00.000,6.880136,79.68071
4,2022-03-17 21:43:00.000,7.002456,79.772217
4,2022-03-17 22:43:00.000,6.948596,79.831884
4,2022-03-17 23:43:00.000,6.946296,79.829747
4,2022-03-18 00:43:00.000,6.946332,79.82974
4,2022-03-18 01:43:00.000,6.946287,79.829747
4,2022-03-18 02:43:00.000,6.9463,79.829708
4,2022-03-18 03:43:00.000,6.946291,79.829728
4,2022-03-18 04:43:00.000,6.946312,79.829734
4,2022-03-18 05:43:00.000,6.946315,79.829766
4,2022-03-18 06:43:00.000,6.946291,79.829708
4,2022-03-18 07:43:00.000,6.946308,79.829734
4,2022-03-18 08:43:00.000,6.946313,79.829766
4,2022-03-18 09:43:00.000,6.946305,79.829772
4,2022-03-18 10:43:00.000,6.946305,79.82976
4,2022-03-18 11:43:00.000,6.94626,79.829734
4,2022-03-18 12:43:00.000,6.94634,79.829708
4,2022-03-18 13:43:00.000,6.946281,79.829811
4,2022-03-18 14:43:00.000,6.946308,79.829702
4,2022-03-18 15:43:00.000,6.946275,79.829734
4,2022-03-18 16:43:00.000,6.956013,79.833574
4,2022-03-18 17:43:00.000,7.044563,79.65776
4,2022-03-18 18:43:00.000,7.120103,79.350425
4,2022-03-18 19:43:00.000,7.196201,79.045254
4,2022-03-18 20:43:00.000,7.2691,78.744908
4,2022-03-18 21:43:00.000,7.336101,78.443059
4,2022-03-18 22:43:00.000,7.413377,78.145606
4,2022-03-18 23:43:00.000,7.508532,77.8563
4,2022-03-19 00:43:00.000,7.603746,77.56871
4,2022-03-19 01:43:00.000,7.66976,77.267123
4,2022-03-19 02:43:00.000,7.730037,76.954937
4,2022-03-19 03:43:00.000,7.79611,76.63742
4,2022-03-19 04:43:00.000,7.875468,76.31134
4,2022-03-19 05:43:00.000,7.954812,75.985779
4,2022-03-19 06:43:00.000,8.036749,75.6651
4,2022-03-19 07:43:00.000,8.1123,75.341689
4,2022-03-19 08:43:00.000,8.185992,75.02558
4,2022-03-19 09:43:00.000,8.261567,74.712652
4,2022-03-19 10:43:00.000,8.341032,74.400396
4,2022-03-19 11:43:00.000,8.417148,74.080659
4,2022-03-19 12:43:00.000,8.495119,73.767628
4,2022-03-19 13:43:00.000,8.575892,73.4587
4,2022-03-19 14:43:00.000,8.651432,73.14398
4,2022-03-19 15:43:00.000,8.728658,72.829478
4,2022-03-19 16:43:00.000,8.809173,72.51552
4,2022-03-19 17:43:00.000,8.887392,72.20286
4,2022-03-19 18:43:00.000,8.9662,71.88798
4,2022-03-19 19:43:00.000,9.045128,71.573164
4,2022-03-19 20:43:00.000,9.123377,71.2603
4,2022-03-19 21:43:00.000,9.203044,70.94928
4,2022-03-19 22:43:00.000,9.279372,70.636716
4,2022-03-19 23:43:00.000,9.348707,70.321497
4,2022-03-20 00:43:00.000,9.416588,70.000038
4,2022-03-20 01:43:00.000,9.504068,69.682099
4,2022-03-20 02:43:00.000,9.585867,69.358246
4,2022-03-20 03:43:00.000,9.66133,69.033177
4,2022-03-20 04:43:00.000,9.742663,68.708633
4,2022-03-20 05:43:00.000,9.823109,68.381132
4,2022-03-20 06:43:00.000,9.900756,68.054496
4,2022-03-20 07:43:00.000,9.980217,67.732134
4,2022-03-20 08:43:00.000,10.060428,67.414892
4,2022-03-20 09:43:00.000,10.140749,67.093465
4,2022-03-20 10:43:00.000,10.219696,66.774899
4,2022-03-20 11:43:00.000,10.300399,66.457171
4,2022-03-20 12:43:00.000,10.377274,66.139033
4,2022-03-20 13:43:00.000,10.453224,65.820441
4,2022-03-20 14:43:00.000,10.533455,65.505843
4,2022-03-20 15:43:00.000,10.60762,65.192115
4,2022-03-20 16:43:00.000,10.67848,64.883872
4,2022-03-20 17:43:00.000,10.749192,64.579084
4,2022-03-20 18:43:00.000,10.823451,64.275072
4,2022-03-20 19:43:00.000,10.903126,63.96663
4,2022-03-20 20:43:00.000,10.980124,63.653145
4,2022-03-20 21:43:00.000,11.052893,63.335603
4,2022-03-20 22:43:00.000,11.131512,63.020499
4,2022-03-20 23:43:00.000,11.212496,62.705164
4,2022-03-21 00:43:00.000,11.295143,62.384908
4,2022-03-21 01:43:00.000,11.37049,62.059136
4,2022-03-21 02:43:00.000,11.44742,61.733529
4,2022-03-21 03:43:00.000,11.525945,61.408729
4,2022-03-21 04:43:00.000,11.607407,61.08302
4,2022-03-21 05:43:00.000,11.689744,60.757459
4,2022-03-21 06:43:00.000,11.764227,60.440518
4,2022-03-21 07:43:00.000,11.839839,60.128134
4,2022-03-21 08:43:00.000,11.915173,59.817094
4,2022-03-21 09:43:00.000,11.988555,59.50672
4,2022-03-21 10:43:00.000,12.061485,59.198572
4,2022-03-21 11:43:00.000,12.138509,58.889657
4,2022-03-21 12:43:00.000,12.214943,58.57966
4,2022-03-21 13:43:00.000,12.290691,58.27367
4,2022-03-21 14:43:00.000,12.361669,57.969529
4,2022-03-21 15:43:00.000,12.44009,57.666694
4,2022-03-21 16:43:00.000,12.513591,57.365318
4,2022-03-21 17:43:00.000,12.585686,57.065152
4,2022-03-21 18:43:00.000,12.656207,56.761548
4,2022-03-21 19:43:00.000,12.734154,56.460102
4,2022-03-21 20:43:00.000,12.806556,56.161216
4,2022-03-21 21:43:00.000,12.87623,55.868185
4,2022-03-21 22:43:00.000,12.94664,55.572384
4,2022-03-21 23:43:00.000,13.023223,55.276364
4,2022-03-22 00:43:00.000,13.098608,54.982624
4,2022-03-22 01:43:00.000,13.160148,54.688755
4,2022-03-22 02:43:00.000,13.179174,54.390816
4,2022-03-22 03:43:00.000,13.176879,54.088179
4,2022-03-22 04:43:00.000,13.165354,53.785126
4,2022-03-22 05:43:00.000,13.149948,53.477116
4,2022-03-22 06:43:00.000,13.131429,53.174112
4,2022-03-22 07:43:00.000,13.109044,52.875987
4,2022-03-22 08:43:00.000,13.088619,52.580348
4,2022-03-22 09:43:00.000,13.063747,52.288192
4,2022-03-22 10:43:00.000,13.038536,51.995718
4,2022-03-22 11:43:00.000,13.012199,51.696416
4,2022-03-22 12:43:00.000,12.985787,51.393094
4,2022-03-22 13:43:00.000,12.951644,51.090537
4,2022-03-22 14:43:00.000,12.925032,50.788115
4,2022-03-22 15:43:00.000,12.912144,50.477641
4,2022-03-22 16:43:00.000,12.885573,50.154304
4,2022-03-22 17:43:00.000,12.853829,49.826768
4,2022-03-22 18:43:00.000,12.823706,49.495129
4,2022-03-22 19:43:00.000,12.79174,49.168864
4,2022-03-22 20:43:00.000,12.763558,48.848841
4,2022-03-22 21:43:00.000,12.736948,48.527241
4,2022-03-22 22:43:00.000,12.708424,48.209264
4,2022-03-22 23:43:00.000,12.670344,47.892838
4,2022-03-23 00:43:00.000,12.63085,47.581139
4,2022-03-23 01:43:00.000,12.582536,47.274492
4,2022-03-23 02:43:00.000,12.57604,46.963049
4,2022-03-23 03:43:00.000,12.558162,46.649996
4,2022-03-23 04:43:00.000,12.539801,46.338752
4,2022-03-23 05:43:00.000,12.512894,46.024364
4,2022-03-23 06:43:00.000,12.479847,45.705971
4,2022-03-23 07:43:00.000,12.451093,45.382076
4,2022-03-23 08:43:00.000,12.422735,45.059404
4,2022-03-23 09:43:00.000,12.406024,44.840035
4,2022-03-23 10:43:00.000,12.390751,44.642006
4,2022-03-23 11:43:00.000,12.376103,44.445401
4,2022-03-23 12:43:00.000,12.362113,44.24607
4,2022-03-23 13:43:00.000,12.358767,44.043408
4,2022-03-23 14:43:00.000,12.41914,43.848454
4,2022-03-23 15:43:00.000,12.48976,43.656531
4,2022-03-23 16:43:00.000,12.570645,43.469552
4,2022-03-23 17:43:00.000,12.700617,43.324179
4,2022-03-23 18:43:00.000,12.885995,43.238022
4,2022-03-23 19:43:00.000,13.075811,43.144851
4,2022-03-23 20:43:00.000,13.25819,43.049123
4,2022-03-23 21:43:00.000,13.39082,42.885401
4,2022-03-23 22:43:00.000,13.516128,42.722281
4,2022-03-23 23:43:00.000,13.686776,42.600889
4,2022-03-24 00:43:00.000,13.865939,42.512156
4,2022-03-24 01:43:00.000,14.040203,42.426569
4,2022-03-24 02:43:00.000,14.207944,42.343158
4,2022-03-24 03:43:00.000,14.373433,42.264918
4,2022-03-24 04:43:00.000,14.539214,42.184067
4,2022-03-24 05:43:00.000,14.7084,42.109302
4,2022-03-24 06:43:00.000,14.874236,42.021788
4,2022-03-24 07:43:00.000,15.037624,41.935664
4,2022-03-24 08:43:00.000,15.206569,41.84871
4,2022-03-24 09:43:00.000,15.37507,41.766057
4,2022-03-24 10:43:00.000,15.536953,41.690198
4,2022-03-24 11:43:00.000,15.695113,41.614822
4,2022-03-24 12:43:00.000,15.852806,41.542505
4,2022-03-24 13:43:00.000,16.00868,41.462083
4,2022-03-24 14:43:00.000,16.166403,41.372489
4,2022-03-24 15:43:00.000,16.322841,41.28951
4,2022-03-24 16:43:00.000,16.480448,41.215731
4,2022-03-24 17:43:00.000,16.638675,41.137468
4,2022-03-24 18:43:00.000,16.795284,41.052851
4,2022-03-24 19:43:00.000,16.949259,40.973059
4,2022-03-24 20:43:00.000,17.106187,40.896217
4,2022-03-24 21:43:00.000,17.266174,40.819836
4,2022-03-24 22:43:00.000,17.424606,40.738553
4,2022-03-24 23:43:00.000,17.578606,40.659827
4,2022-03-25 00:43:00.000,17.733606,40.581452
4,2022-03-25 01:43:00.000,17.885572,40.497136
4,2022-03-25 02:43:00.000,18.035249,40.410819
4,2022-03-25 03:43:00.000,18.185736,40.334492
4,2022-03-25 04:43:00.000,18.321672,40.261264
4,2022-03-25 05:43:00.000,18.466144,40.18616
4,2022-03-25 06:43:00.000,18.614392,40.110073
4,2022-03-25 07:43:00.000,18.766612,40.031462
4,2022-03-25 08:43:00.000,18.931964,39.946864
4,2022-03-25 09:43:00.000,19.098024,39.857929
4,2022-03-25 10:43:00.000,19.267961,39.771248
4,2022-03-25 11:43:00.000,19.433609,39.688483
4,2022-03-25 12:43:00.000,19.597651,39.600889
4,2022-03-25 13:43:00.000,19.756035,39.509452
4,2022-03-25 14:43:00.000,19.915497,39.421654
4,2022-03-25 15:43:00.000,20.083105,39.338768
4,2022-03-25 16:43:00.000,20.253721,39.252992
4,2022-03-25 17:43:00.000,20.422812,39.160624
4,2022-03-25 18:43:00.000,20.586177,39.07159
4,2022-03-25 19:43:00.000,20.741587,38.988585
4,2022-03-25 20:43:00.000,20.88838,38.914355
4,2022-03-25 21:43:00.000,21.050428,38.873286
4,2022-03-25 22:43:00.000,21.211494,38.825145
4,2022-03-25 23:43:00.000,21.371505,38.765206
4,2022-03-26 00:43:00.000,21.539043,38.711968
4,2022-03-26 01:43:00.000,21.707257,38.658076
4,2022-03-26 02:43:00.000,21.880353,38.609404
4,2022-03-26 03:43:00.000,22.041433,38.685136
4,2022-03-26 04:43:00.000,22.187972,38.789427
4,2022-03-26 05:43:00.000,22.317785,38.916979
4,2022-03-26 06:43:00.000,22.486876,39.037577
4,2022-03-26 07:43:00.000,22.525062,39.093299
4,2022-03-26 08:43:00.000,22.525916,39.094483
4,2022-03-26 09:43:00.000,22.525956,39.094544
4,2022-03-26 10:43:00.000,22.525904,39.094563
4,2022-03-26 11:43:00.000,22.525939,39.094547
4,2022-03-26 12:43:00.000,22.526001,39.094528
4,2022-03-26 13:43:00.000,22.525963,39.094521
4,2022-03-26 14:43:00.000,22.525974,39.09455
4,2022-03-26 15:43:00.000,22.525998,39.094569
4,2022-03-26 16:43:00.000,22.525956,39.094592
4,2022-03-26 17:43:00.000,22.525966,39.094528
4,2022-03-26 18:43:00.000,22.525944,39.09454
4,2022-03-26 19:43:00.000,22.506937,39.05014
4,2022-03-26 20:43:00.000,22.403278,38.951545
4,2022-03-26 21:43:00.000,22.320966,38.767238
4,2022-03-26 22:43:00.000,22.407857,38.57191
4,2022-03-26 23:43:00.000,22.553049,38.429516
4,2022-03-27 00:43:00.000,22.693112,38.295865
4,2022-03-27 01:43:00.000,22.829257,38.162352
4,2022-03-27 02:43:00.000,22.967916,38.028508
4,2022-03-27 03:43:00.000,23.11895,37.883292
4,2022-03-27 04:43:00.000,23.26567,37.726739
4,2022-03-27 05:43:00.000,23.419512,37.579923
4,2022-03-27 06:43:00.000,23.582718,37.419488
4,2022-03-27 07:43:00.000,23.747048,37.254313
4,2022-03-27 08:43:00.000,23.916691,37.086396
4,2022-03-27 09:43:00.000,24.081908,36.920643
4,2022-03-27 10:43:00.000,24.228235,36.763024
4,2022-03-27 11:43:00.000,24.385318,36.620147
4,2022-03-27 12:43:00.000,24.541216,36.47288
4,2022-03-27 13:43:00.000,24.704763,36.341011
4,2022-03-27 14:43:00.000,24.854148,36.193862
4,2022-03-27 15:43:00.000,25.001169,36.050368
4,2022-03-27 16:43:00.000,25.159531,35.916864
4,2022-03-27 17:43:00.000,25.330732,35.787203
4,2022-03-27 18:43:00.000,25.518724,35.65511
4,2022-03-27 19:43:00.000,25.697659,35.517424
4,2022-03-27 20:43:00.000,25.870742,35.39016
4,2022-03-27 21:43:00.000,26.037174,35.26223
4,2022-03-27 22:43:00.000,26.200612,35.138009
4,2022-03-27 23:43:00.000,26.367444,35.014572
4,2022-03-28 00:43:00.000,26.531536,34.884406
4,2022-03-28 01:43:00.000,26.702886,34.767353
4,2022-03-28 02:43:00.000,26.878716,34.649491
4,2022-03-28 03:43:00.000,27.047686,34.516972
4,2022-03-28 04:43:00.000,27.22775,34.388476
4,2022-03-28 05:43:00.000,27.412601,34.251344
4,2022-03-28 06:43:00.000,27.568025,34.078755
4,2022-03-28 07:43:00.000,27.712316,33.894566
4,2022-03-28 08:43:00.000,27.86008,33.73847
4,2022-03-28 09:43:00.000,27.993862,33.563705
4,2022-03-28 10:43:00.000,28.130627,33.401513
4,2022-03-28 11:43:00.000,28.293948,33.270972
4,2022-03-28 12:43:00.000,28.469065,33.149651
4,2022-03-28 13:43:00.000,28.647462,33.034323
4,2022-03-28 14:43:00.000,28.834176,32.940227
4,2022-03-28 15:43:00.000,29.023657,32.854848
4,2022-03-28 16:43:00.000,29.214947,32.75663
4,2022-03-28 17:43:00.000,29.401017,32.655763
4,2022-03-28 18:43:00.000,29.591891,32.571328
4,2022-03-28 19:43:00.000,29.767619,32.571616
4,2022-03-28 20:43:00.000,29.772444,32.577462
4,2022-03-28 21:43:00.000,29.772313,32.576627
4,2022-03-28 22:43:00.000,29.771849,32.57582
4,2022-03-28 23:43:00.000,29.772387,32.576572
4,2022-03-29 00:43:00.000,29.772432,32.577145
4,2022-03-29 01:43:00.000,29.772137,32.576438
4,2022-03-29 02:43:00.000,29.772854,32.57592
4,2022-03-29 03:43:00.000,29.778787,32.561366
4,2022-03-29 04:43:00.000,29.915961,32.549123
4,2022-03-29 05:43:00.000,30.034659,32.576745
4,2022-03-29 06:43:00.000,30.186614,32.568806
4,2022-03-29 07:43:00.000,30.280569,32.448611
4,2022-03-29 08:43:00.000,30.404668,32.365094
4,2022-03-29 09:43:00.000,30.52264,32.344588
4,2022-03-29 10:43:00.000,30.636524,32.340502
4,2022-03-29 11:43:00.000,30.786726,32.324409
4,2022-03-29 12:43:00.000,30.953372,32.313187
4,2022-03-29 13:43:00.000,31.116614,32.3135
4,2022-03-29 14:43:00.000,31.260681,32.355465
4,2022-03-29 15:43:00.000,31.478371,32.362419
4,2022-03-29 16:43:00.000,31.639724,32.114624
4,2022-03-29 17:43:00.000,31.815276,31.861657
4,2022-03-29 18:43:00.000,31.9519,31.487091
4,2022-03-29 19:43:00.000,32.058857,31.096761
4,2022-03-29 20:43:00.000,32.167644,30.702604
4,2022-03-29 21:43:00.000,32.279587,30.310992
4,2022-03-29 22:43:00.000,32.383059,29.918208
4,2022-03-29 23:43:00.000,32.499507,29.519491
4,2022-03-30 00:43:00.000,32.618643,29.125587
4,2022-03-30 01:43:00.000,32.720019,28.721648
4,2022-03-30 02:43:00.000,32.817712,28.317219
4,2022-03-30 03:43:00.000,32.921107,27.928
